Acres2009,XericRatio,ufa_predv,medi08to14,mean08to14,medi96to02,mean96to02,ddnmn96t02,ddnmd96t02,ddnmn08t14,ddnmd08t14,sasmd08t14,sasmn08t14,ufamd08t14,ufamx08t14,sasddnmd16,sasddnmx16,ufaddnmd16,ufaddnmx16,ufamd97t98,ufamn97t98,ufapotmd15,ufapotmn15,ufmndiff15,ufmeddif15,ufmddf9798,ufmndf9798,ufmddf1402,ufmddf1597,whasorno16
26.21938789,0,43.59923935,38.23207855,37.39355469,37.8806839,37.66501617,-5.844493389,-5.659133911,-6.164290905,-5.322135925,0.878953993,1.278671026,4.231739998,9.372859001,0.817004979,0.954118013,3.657129049,6.264851093,38.95439529,38.93724442,39.16359711,39.34873581,-4.243459225,-4.414957047,-4.577125549,-4.5679636,0.351394653,0.162168503,1
1.46205526,0,44.42890549,40.7931366,40.37210846,36.71868134,36.69321442,-7.735690594,-7.710226059,-4.056798458,-3.63576889,0.353570998,0.884738982,0.940885007,1.500671029,0.460992008,0.552258015,1.196712971,1.561776996,37.29388428,37.64657974,41.67201996,41.70139313,-2.727511406,-2.756885529,-7.135019302,-6.782325745,4.074457169,4.378133774,1
14.42751046,0.116809,48.37403107,42.6796875,42.38259125,39.15518951,38.9321785,-9.473909378,-9.258907318,-6.075531006,-5.77986145,0.050696,0.153579995,1.425868034,2.755198956,0.090044998,0.123314001,1.73656404,3.371226072,39.3736496,39.55065155,43.8494339,43.75618744,-4.708520412,-4.620744705,-9.028718948,-8.845245361,3.524499893,4.407974243,1
7.309985737,0.079957,59.84148026,54.77091217,54.54032898,53.76553345,53.69464874,-6.146830082,-6.075944901,-5.301152706,-5.070568085,0.459861994,1.020674944,0.56813103,1.182708025,0.370698988,0.439797014,0.485940993,0.656228006,54.37178421,54.27566147,55.98944092,55.93717575,-3.90430522,-3.85203743,-5.469696045,-5.565817356,1.005376816,1.617658615,0
11.06915268,0.188422,33.9366188,30.64771461,30.25053597,27.31708336,27.28542328,-6.607752323,-6.619777679,-3.571136713,-3.13504982,1.069012046,2.765598059,1.584252,3.026211023,0.788025975,0.894692004,1.193536043,1.601971984,28.3755455,28.33383942,32.18434906,32.34238434,-1.521188617,-1.675279617,-5.565447807,-5.561220169,3.330631256,3.89016819,0
961.2340457,0.064089,29.47270966,27.53267288,27.35776711,26.2602272,25.60206604,-3.657353878,-2.983399391,-1.852315903,-1.694008827,0.928685009,2.506943941,1.120416999,2.998636961,0.581772983,1.192733049,0.700370014,1.432234049,28.26570892,27.37594986,29.66652679,29.93716621,0.781791687,0.471459389,-0.973526955,-1.865970373,1.272446632,1.444986343,1
1.995289082,0.369239,60,51.99341583,54.42208862,54.84261703,55.09527588,-5.225680351,-5.431949615,-5.795591831,-8.215232849,1.830760956,2.134578943,2.321643114,2.847152948,1.902904034,1.945814013,2.457195997,2.534612894,61.7664566,60.66662216,64.96844482,65.14693451,4.927579403,4.732761383,1.428613663,0.34468317,-2.849199295,3.30414772,0
20.6440045,0,37.21668243,31.58143616,31.21627045,31.01856995,30.49301147,-6.723671436,-6.198111534,-6.000412941,-5.635245323,4.926690102,9.799442291,5.884943008,20.85577965,3.786299944,7.097469807,2.942588091,13.23631096,32.80418396,31.942873,33.57907867,33.25937653,-3.957304239,-3.637601852,-4.412500381,-5.273808956,0.562866211,0.774898529,1
6.437009705,0.112537,49.31704712,50.90077972,50.34692383,43.80650711,43.44387817,-6.300426006,-5.924440384,0.823182881,1.411045074,0.880999982,1.919559002,2.653896093,6.04753685,0.603664994,0.718270004,1.507457972,5.478730202,45.65227509,45.40103149,51.69364548,51.96785736,2.419693947,2.094919205,-4.151950836,-4.359357834,7.094274521,6.246870041,0
1.159781946,0,23.92246819,23.47836685,23.29699135,20.3169899,20.07669449,-3.767269611,-3.526751518,-0.464037359,-0.264471054,0.404134989,0.867175996,2.63895607,4.398964882,0.493229002,0.516152978,2.608715057,3.211519957,20.87900925,20.89355087,23.80959702,24.06752205,0.29548502,0.03202343,-2.961245537,-2.932735443,3.161375999,2.993268967,1
125.6746155,0.459587,23.48007202,22.80478477,22.6512928,22.42821503,22.24180412,-0.9955042,-0.816892624,-0.54146868,-0.39052105,0.415499002,0.86094898,0.976437986,1.987169981,0.441000015,0.527936995,1.033908963,1.247256994,23.44720078,22.94462395,24.62875366,24.72546768,1.360092521,1.269451141,0.090139389,-0.323611647,0.376569748,1.179311752,1
5.750893701,0,71.38956451,60.22288132,60.83714676,54.748806,53.70020294,-17.77709389,-16.67618942,-10.45645142,-11.05753136,2.9206779,3.401452065,10.29931164,18.8275013,3.349591017,3.448707104,12.82796574,20.01234055,56.99923706,56.31740952,64.55493164,64.49850464,-6.857583046,-6.798042297,-14.54085159,-15.25352955,5.474075317,7.742809296,0
5.223886176,0.472442,60.87932968,54.2498703,55.70981598,53.50746155,54.37213135,-6.458048344,-7.380033493,-5.089211941,-6.52161026,2.571881056,3.306588888,3.047101974,4.187328815,2.692231894,2.779990911,3.095801115,3.798811913,60.3524704,59.05761719,64.52873993,64.87983704,4.157697201,3.800428391,-0.596534729,-1.737368464,0.742408752,4.39696312,0
21.77190523,0,40.27251816,42.02149963,41.47138977,35.85852051,35.63186646,-4.558368206,-4.333164215,1.368020058,1.930141449,0.74861002,1.379590988,3.220750093,5.832431793,0.464947999,0.546185017,1.727921963,3.11599493,36.96990204,37.39308167,42.30405426,42.99558258,2.905689955,2.215688705,-3.225852966,-2.789226294,6.162979126,5.441541672,1
13.37085029,0.465418,37.97996521,39.41643524,39.01449203,36.50740814,36.48891449,-0.64796418,-0.636198044,1.825034261,2.278633118,0.469895989,1.019883037,1.524253011,2.557890892,0.391692996,0.454454988,1.272807956,1.604570031,37.43383408,37.31028748,40.53741837,40.51814651,3.344251871,3.339170456,0.373128891,0.190634415,2.9090271,2.966041565,1
3.076844105,0,20.26574516,18.28152084,18.11644936,16.30158234,16.162117,-4.103628159,-3.96416378,-2.149296761,-1.984223366,0.454503,0.739127994,2.207071066,3.416126013,0.253250003,0.286435992,1.021428943,1.702721953,16.3901329,16.560009,19.06178665,19.35334015,-0.912405312,-1.203958511,-3.875611305,-3.705736399,1.979940414,2.671652794,1
2.318878297,0,70.66602325,59.06885147,59.62129974,52.83765793,51.76956558,-18.59173012,-17.57056427,-10.86004925,-11.41327858,4.268770218,5.041263103,12.26612759,23.08562279,5.054681778,5.248589039,15.5379982,25.48613167,54.95087433,54.31270218,62.93690491,62.88646698,-7.535718441,-7.454826355,-15.36865425,-16.04754066,6.231193542,7.913827896,0
0.447480792,0,23.43156052,22.9510231,22.78118515,19.97938538,19.75448799,-2.949409723,-2.737109184,-0.096958317,0.058156967,0.380795002,0.804032981,2.396020889,4.050779819,0.46755901,0.487109989,2.453342915,3.029557943,20.52353287,20.52894974,23.27416229,23.56041336,0.785663605,0.500418663,-2.175683022,-2.203364134,2.97163868,2.676101685,1
36.32706529,0.639075,71.0506897,73.18409729,73.26399994,72.87940979,72.67765808,1.618879557,1.801811218,2.182378054,2.099407196,0.355251014,0.448347002,1.411031961,1.807286024,0.387165993,0.420592994,1.482514024,1.695549965,74.85435486,74.52537537,76.10336304,76.15182495,5.051786423,5.007724762,3.758094788,3.453511477,0.304695129,1.249629974,0
1.240723239,0.034515,48.37403107,43.11907196,42.81947708,39.80267334,39.57333755,-9.174736977,-8.933454514,-5.776864529,-5.507026672,0.544121981,1.380614042,1.50622499,3.064930916,0.699652016,1.020962,1.795279026,3.861404896,40.11823273,40.18596649,44.29478455,44.20155716,-4.449747562,-4.341892242,-8.726743698,-8.62625885,3.316396713,4.384851456,1
8.992576163,0,44.20692062,40.08620453,39.75217819,35.66482925,35.4677887,-8.971887589,-8.761810303,-4.629038334,-4.288248062,0.093663998,0.238039002,1.567697048,2.913875103,0.149176002,0.203169003,1.910747051,2.834703922,35.858078,36.29888153,41.06403732,41.07010651,-3.305546522,-3.322267532,-8.536556244,-8.121749878,4.421373367,5.214288712,1
97.22161862,0.016814,39.91333389,36.71379089,36.33109665,30.45785522,30.05116844,-9.769652367,-9.352902412,-3.534497499,-3.155893326,0.194515005,0.434199989,4.577916145,8.568630219,0.218539998,0.273557007,4.758159161,7.48136282,31.31129646,31.16713905,36.07270813,35.81989288,-4.041189671,-3.798309326,-8.527793884,-8.662522316,6.25593853,4.729484558,1
4.553537911,0.473699,21.92247772,22.82732201,22.57155991,21.66645241,21.37127495,-0.481372118,-0.22043705,0.738379776,1.015431404,0.203748003,0.329726011,0.819835007,1.379861951,0.169137999,0.187585995,0.798115015,0.957028985,22.54450798,22.16412354,24.53530502,24.77769852,2.941344261,2.706725121,0.699986458,0.3035914,1.160869598,2.006738663,0
2.915460504,0,39.25101852,35.08563232,34.47597122,33.71622849,33.26377487,-6.261120319,-5.815853119,-5.057822704,-4.478746414,4.064084053,6.703800201,4.395916939,12.64274693,2.578778982,3.352956057,3.29616189,6.044880867,35.48567963,34.59075928,36.96880722,36.83760071,-2.676980972,-2.580350876,-4.066301346,-4.9460392,1.369401932,1.48595047,1
3.885031746,0,23.59563637,23.28321457,23.23541069,20.98642349,20.72509956,-2.870536804,-2.609213829,-0.360226244,-0.312421799,0.819670975,1.410567999,4.738319874,8.20028019,0.530538023,0.621658027,2.420348883,6.973214149,21.36660004,21.36387634,24.03773117,24.3145771,0.718940556,0.442094803,-2.229036331,-2.231759071,2.29679203,2.671131134,1
240.494391,0,42.75219727,43.07369614,42.66397095,35.52096558,35.21797943,-7.651484966,-7.350616455,-0.311102778,0.083442688,0.168465003,0.39241299,3.408112049,6.640944958,0.150657997,0.239185005,2.592428923,5.392003059,36.26519394,36.40083313,43.28023911,43.49887085,0.488287598,0.252428055,-6.58001709,-6.476865768,7.552732468,6.832445145,1
1.39703529,0.001549,31.82904053,31.72599983,31.45682526,27.1387291,27.16467476,-4.59217453,-4.613610268,-0.378346115,-0.130062103,1.384461045,2.698178053,4.137684822,7.556749821,1.436411023,1.503934979,4.015545845,5.031356812,28.01884842,28.33482742,32.15167999,32.74886703,0.938887119,0.335338593,-3.747984886,-3.434984207,4.58727169,4.083323479,1
39.37217948,0.822377,30,30.6531868,30.23895645,28.28419113,28.19976616,-1.668576717,-1.604188919,0.363998294,0.778838158,0.832436025,2.002052069,1.214764953,2.239392042,0.648602009,0.702977002,0.981462002,1.123227,29.53065872,29.2301178,32.5847702,32.83762741,2.972771883,2.715284348,-0.314937592,-0.636615753,2.36899662,3.030221939,0
11.79746296,0.844541,53.66346359,62.51332092,62.06889725,60.05170441,59.96203613,6.101534843,6.181095123,8.241728783,8.663982391,0.630080998,0.926006019,0.891276002,1.310842037,0.49951601,0.575415015,0.724238992,0.886497974,60.27305985,60.32765198,63.57541656,63.57326508,9.776888847,9.765996933,6.392459869,6.456460953,2.461616516,3.373537064,1
6.283356134,0,46.08450317,41.66669464,41.27833557,37.02285767,36.83680344,-9.329216957,-9.132509232,-4.998003483,-4.587726593,0.747946978,1.821547031,1.692018032,3.640038013,0.987442017,1.506682038,1.978868008,4.56694603,37.04440308,37.45820618,42.7661705,42.64707947,-3.648766756,-3.538181305,-9.126144409,-8.709998131,4.64384079,5.587963104,1
9.405612029,0.705562,52.69939041,62.49124527,61.94153595,60.23908997,60.04880524,7.087627888,7.253335953,9.008419991,9.565330505,0.812220991,1.794667959,1.248847961,2.644104958,0.589070976,0.708249986,0.850715995,1.835847974,60.90217209,60.89966583,63.49411011,63.45319366,10.49337101,10.52510834,7.886102676,7.887438297,2.252155304,2.639005661,0
2.640113695,0.744592,30,29.24891853,28.7693367,23.99650764,23.88451386,-5.943665981,-5.826073647,-1.184349775,-0.747747421,0.880478978,1.669147015,4.754386902,9.547174454,1.136834979,1.24109304,5.598828793,8.910424232,24.86965942,25.13007545,29.32613754,29.83210373,-0.149043396,-0.644475937,-4.978597641,-4.721269608,5.252410889,4.334121704,1
11.21419769,0.10248,28.61517525,25.60893631,25.56066322,22.90264893,22.79964638,-5.442516327,-5.347686768,-2.657548189,-2.606506348,1.828132987,2.829473019,5.366006851,8.382193565,0.87835598,1.109199047,2.141557932,4.6098032,23.67564774,23.82157135,26.7291584,27.27767181,-0.900987923,-1.438941002,-4.527292252,-4.383322239,2.70628643,3.08835125,1
10.20278177,0,44.35124969,43.02957153,42.74979019,42.40988159,42.04524612,-2.514149189,-2.161294937,-1.792955279,-1.518697739,0.288278013,0.538394988,3.813241005,9.22910881,0.214918002,0.302433997,3.419466972,5.190492153,43.34813309,43.0788269,44.77619934,45.11748886,0.565900505,0.223745346,-1.166639328,-1.468862057,0.619693756,1.390384674,1
14.50508371,0.659138,27.60665131,26.02494049,25.83330917,27.35950089,27.32067299,-0.589352012,-0.561098099,-2.101313114,-1.888420105,0.045802001,0.113815002,0.107285999,0.209313005,0.054214001,0.061825,0.148888007,0.227362007,28.61264801,28.25952911,27.37538528,27.39140129,-0.538163006,-0.54084301,0.713776588,0.360558838,-1.334560394,-1.254619598,1
11.80060806,0.150308,49.93540192,53.09790039,52.56289291,46.78821564,46.51351929,-3.426281929,-3.151586533,2.623091221,3.158100128,0.767561018,1.715903044,2.296026945,5.01060915,0.551681995,0.630747974,1.271499038,4.222426891,48.70224762,48.32862854,53.90374374,54.17405319,4.234252453,3.963943481,-1.237552643,-1.611171603,6.309686661,5.201496124,1
1.525494255,0,50,52.13470078,51.73505783,42.16394043,42.3394928,-7.660506725,-7.83605957,1.735059261,2.134700775,0.447079003,0.950092018,3.158380032,10.91135693,0.281372011,0.374271989,1.573457003,8.245987892,43.54585266,43.32338715,52.97957611,53.21511841,3.215118408,2.979576111,-6.454147339,-6.676614761,9.970760345,9.43372345,1
4.15372847,0.11769,39.60971069,39.26571655,38.93992233,37.75620651,37.81632996,-1.237513304,-1.297637939,-0.113923162,0.211870193,0.230051994,0.466107994,0.30251199,0.689526975,0.476538002,0.644344985,0.670624971,1.194859028,38.63204193,38.47093964,40.20113373,40.32541275,1.271567345,1.147287369,-0.421800613,-0.582903385,1.509508133,1.569087982,1
0.441284642,0,40.71191406,38.66418457,38.31930923,31.60049438,31.30846787,-9.795500755,-9.498835564,-2.672974825,-2.335483551,0.596409023,1.213065028,3.419361115,6.564321041,0.375202,0.46815601,1.959236026,4.103550911,32.40400696,32.83440399,38.58501434,39.2095871,-1.847187638,-2.451236725,-8.716875076,-8.286400795,7.063688278,6.265638351,1
0.121465959,0,48.38461685,43.75992584,43.43475723,40.86538315,40.79751968,-7.664288521,-7.596424103,-5.027050495,-4.701883316,0.161688,0.373104006,0.663146973,1.097476959,0.247465998,0.32387799,0.92414099,1.263908982,41.2531662,41.5730629,44.56302643,44.56033707,-3.901471138,-3.898778915,-7.20864296,-6.888745785,2.894540787,3.309864044,1
18.53338171,1,55.55459213,59.25531769,58.76732254,56.97280502,56.95669174,2.122480631,1.986589432,3.961205721,4.522882462,0.071238004,0.156771004,0.13414,0.212125003,0.102508999,0.109834,0.156166002,0.161239997,57.86907196,58.23047256,60.26320648,60.78210831,6.040671349,6.02322197,3.395547867,3.67376399,2.282510757,2.627674103,0
32.47871414,0.586126,41.76767731,43.39978027,43.0074501,42.23042297,42.3082962,0.664881825,0.605144501,1.389054418,1.835638046,0.043288,0.095772997,0.125375003,0.347521007,0.057174999,0.066907004,0.211070001,0.427199006,43.22241592,43.01258469,43.89128113,43.83892441,2.256317377,2.31568718,1.599050522,1.376911759,1.1693573,0.716636658,1
17.72572629,0.090172,18.84069443,20.60441208,20.2862339,14.56325436,14.18468285,-4.651473999,-4.274177074,1.342192531,1.654723167,5.275607109,7.336074829,5.53873682,8.882608414,4.697425842,5.648978233,5.438427925,6.853415012,15.39591122,15.49615574,21.73587799,21.70327759,2.731124163,2.766752243,-3.466219902,-3.364429951,6.041156769,6.232972145,1
3.061339326,0,23.25875473,22.888937,22.7930069,20.34957886,20.06934166,-3.128767252,-2.85006237,-0.522299528,-0.442148209,0.973137021,1.743711948,4.855271816,11.92842674,0.59405899,0.777514994,2.350265026,11.13103771,20.77198029,20.74528885,23.5872879,23.85686111,0.500377953,0.239456177,-2.458632469,-2.482975483,2.539359093,2.698088646,0
15.74111819,1,70,66.61309814,66.36305237,64.9193573,64.91137695,-5.08862257,-5.0806427,-3.636945724,-3.386901855,0.116957001,0.158840999,1.064080954,1.45262897,0.108162001,0.123163998,1.045138955,1.260586977,65.63656616,66.21427917,68.01808929,68.14838409,-1.851615906,-1.981910706,-4.363430023,-3.785720348,1.693740845,2.381519318,0
3.707432766,0,30.87600136,32.62722778,32.23614502,28.90510178,28.53073311,-2.612419605,-2.238968849,1.13455987,1.526123047,0.451819986,0.728190005,3.417597055,6.100594044,0.499933988,0.517141998,3.960359097,4.840929985,29.19132996,29.26702118,33.02189636,33.0671463,1.956684947,1.907146454,-1.948409081,-1.874431014,3.722126961,3.855555534,0
46.18354114,0.060651,26.53549194,28.2267971,27.95339394,23.00005722,22.67339516,-3.984580994,-3.691967964,1.163606048,1.457843781,4.299203873,5.790036201,8.103769302,15.58969212,3.731605053,4.097225189,7.732038975,11.59134102,23.51611519,23.88847351,29.48920059,29.56591034,2.766981363,2.685052872,-3.158625603,-2.792377234,5.226740837,5.843678474,1
1.597234317,0,51.34497452,55.19919968,54.85079193,46.18911743,46.37307739,-4.576312542,-4.746171951,3.784384489,4.123540878,1.146080971,2.383987904,3.180278063,12.49234486,0.761215985,1.215695024,1.279054046,10.31075096,47.3709259,47.22804642,56.28144455,56.38543701,5.339530468,5.242027283,-3.596870422,-3.725249529,9.010080338,8.838897705,0
4.098471982,0.310002,44.69792938,46.16774368,45.68231964,44.74755859,44.85575104,1.033467054,0.967927933,1.897562504,2.37635994,0.053640999,0.126756996,0.094797,0.202442005,0.085513003,0.101479001,0.152393997,0.247334003,45.66168976,45.52742004,46.6651001,46.6659584,2.938513994,2.91673851,1.879144669,1.727697015,1.420185089,1.037593842,1
2.469553934,0.378861,57.6750145,61.46798706,61.35639572,58.38934708,58.06668854,-0.811834097,-0.796569824,2.712538958,2.856340408,0.533937991,0.805881023,0.781036973,1.139310956,0.434386998,0.478500992,0.651962996,0.765432,58.38934708,58.44553757,62.87783813,62.87262726,4.912985802,4.810810089,-0.8203125,-0.789227188,3.078638077,5.631122589,1
15.63556915,0,48.93392563,50.180336,49.83184433,40.3204422,40.29063034,-8.836484909,-8.809936523,0.727647245,1.051845551,0.679323018,1.44217205,2.974646091,9.055575371,0.447263002,0.67079401,1.730576038,6.539624214,41.22354889,41.42992783,50.80010605,51.31541443,2.235951662,1.669790268,-7.899744034,-7.700178146,9.859895706,9.569534302,1
11.08981557,0.249701,20.60652542,21.1229496,20.92952347,20.07459831,19.76867676,-0.804807603,-0.477312088,0.42229417,0.620160103,0.165610999,0.260742009,0.698161006,1.148005009,0.135975003,0.154062003,0.673732996,0.807156026,20.74905396,20.48594666,22.70267296,22.91345596,2.414854527,2.199223518,0.184231758,-0.081106104,1.048351288,2.01499176,0
11.58031109,0,41.75554657,39.75512695,38.80122375,38.77516556,38.42707825,-3.328468561,-2.980381012,-2.954324245,-2.000417709,2.897109032,4.388685226,4.643456936,11.61871338,2.307332039,2.926800966,3.674453974,6.841105938,39.91742706,39.61527252,40.96166992,40.99862289,-0.756923974,-0.793876648,-1.838117599,-2.140273809,0.979963303,1.044240952,1
2.526685636,0,33.30639648,29.18712235,28.93299103,28.36306572,27.81828499,-4.956025124,-4.376704216,-3.777484179,-3.529337883,2.855443001,5.517755032,3.3834939,10.72428322,2.505230904,3.742077112,1.782999039,6.269053936,30.3161869,29.37692833,31.13976288,30.87356758,-1.902300358,-1.626362801,-2.478839874,-3.406947374,0.824055672,0.852477074,1
